meter,first_ts,last_ts,first_cum,last_cum,overall_by_range,robust_sum_diffs,used_total
14947904,2025-06-01 13:00:00,2025-06-08 11:00:00,1071706.0,1142282.0,70576.0,70576.0,70576.0
14947907,2025-05-01 00:00:00,2025-06-08 12:00:00,1606.0,21887.0,20281.0,20281.0,20281.0
14947909,2025-06-01 13:00:00,2025-06-08 12:00:00,82500.0,120186.0,37686.0,37686.0,37686.0
14947910,2025-06-01 13:00:00,2025-06-08 12:00:00,407991.0,443487.0,35496.0,35496.0,35496.0
14947911,2025-06-01 12:00:00,2025-06-08 11:00:00,371972.0,393415.0,21443.0,21443.0,21443.0
14947919,2025-06-01 13:00:00,2025-06-08 12:00:00,137870.0,170736.0,32866.0,32866.0,32866.0
14947921,2025-06-01 13:00:00,2025-06-08 11:00:00,211680.0,216057.0,4377.0,4377.0,4377.0
14947926,2025-06-01 12:00:00,2025-06-08 12:00:00,247781.0,268239.0,20458.0,20458.0,20458.0
14947928,2025-06-01 13:00:00,2025-06-08 11:00:00,29079.0,37569.0,8490.0,8490.0,8490.0
14947929,2025-05-25 00:00:00,2025-06-01 00:00:00,49656.0,78023.0,28367.0,28367.0,28367.0
14947931,2025-06-01 13:00:00,2025-06-08 12:00:00,59551.0,61399.0,1848.0,1848.0,1848.0
14947936,2025-06-01 13:00:00,2025-06-08 12:00:00,2366.0,2756.0,390.0,390.0,390.0
14947937,2025-06-01 13:00:00,2025-06-08 12:00:00,307064.0,339356.0,32292.0,32292.0,32292.0
14947945,2025-06-01 13:00:00,2025-06-08 12:00:00,1625.0,1625.0,0.0,0.0,0.0
14947946,2025-06-01 13:00:00,2025-06-08 11:00:00,121780.0,139832.0,18052.0,18052.0,18052.0
14947948,2025-06-01 13:00:00,2025-06-08 12:00:00,1632.0,1632.0,0.0,0.0,0.0
14947953,2025-05-01 00:00:00,2025-06-08 12:00:00,1667.0,3311.0,1644.0,1644.0,1644.0
14947959,2025-06-01 13:00:00,2025-06-08 12:00:00,111812.0,111812.0,0.0,0.0,0.0
14947962,2025-06-01 13:00:00,2025-06-08 12:00:00,906261.0,982613.0,76352.0,76352.0,76352.0
14947963,2025-06-01 13:00:00,2025-06-08 12:00:00,27858.0,30506.0,2648.0,2648.0,2648.0
14947964,2025-06-01 12:00:00,2025-06-08 11:00:00,209977.0,232268.0,22291.0,22291.0,22291.0
14947966,2025-06-01 13:00:00,2025-06-08 12:00:00,574752.0,632079.0,57327.0,57327.0,57327.0
14947968,2025-06-01 13:00:00,2025-06-08 12:00:00,284454.0,306189.0,21735.0,21735.0,21735.0
14947969,2025-06-01 13:00:00,2025-06-08 12:00:00,655470.0,700841.0,45371.0,45371.0,45371.0
14947972,2025-06-01 13:00:00,2025-06-08 12:00:00,267342.0,286734.0,19392.0,19392.0,19392.0
14947974,2025-06-01 13:00:00,2025-06-08 12:00:00,343761.0,371700.0,27939.0,27939.0,27939.0
14947975,2025-06-01 12:00:00,2025-06-08 11:00:00,11768.0,13042.0,1274.0,1274.0,1274.0
14947976,2025-06-01 13:00:00,2025-06-08 12:00:00,91402.0,105870.0,14468.0,14468.0,14468.0
14947977,2025-06-01 13:00:00,2025-06-08 11:00:00,214802.0,230061.0,15259.0,15259.0,15259.0
14947978,2025-06-01 13:00:00,2025-06-08 12:00:00,694635.0,742198.0,47563.0,47563.0,47563.0
14947980,2025-06-01 07:00:00,2025-06-08 12:00:00,643694.0,690209.0,46515.0,46515.0,46515.0
14947986,2025-06-01 12:00:00,2025-06-08 11:00:00,59087.0,66336.0,7249.0,7249.0,7249.0
14947989,2025-06-01 13:00:00,2025-06-08 11:00:00,108785.0,162618.0,53833.0,53833.0,53833.0
14947990,2025-06-01 12:00:00,2025-06-08 11:00:00,1715.0,1715.0,0.0,0.0,0.0
14947992,2025-06-01 13:00:00,2025-06-08 11:00:00,151539.0,164699.0,13160.0,13160.0,13160.0
14947995,2025-06-01 13:00:00,2025-06-08 12:00:00,356680.0,385053.0,28373.0,28373.0,28373.0
14948008,2025-06-01 13:00:00,2025-06-08 12:00:00,459273.0,494248.0,34975.0,34975.0,34975.0
14948009,2025-06-01 13:00:00,2025-06-08 12:00:00,2764.0,2764.0,0.0,0.0,0.0
14948010,2025-06-01 13:00:00,2025-06-08 12:00:00,422233.0,472059.0,49826.0,49826.0,49826.0
14948011,2025-06-01 13:00:00,2025-06-08 11:00:00,1702.0,1702.0,0.0,0.0,0.0
14948014,2025-06-01 13:00:00,2025-06-08 12:00:00,12298.0,13513.0,1215.0,1215.0,1215.0
14948015,2025-06-01 13:00:00,2025-06-08 12:00:00,73770.0,82081.0,8311.0,8311.0,8311.0
14948016,2025-06-01 13:00:00,2025-06-08 12:00:00,37138.0,52157.0,15019.0,15019.0,15019.0
14948021,2025-06-01 12:00:00,2025-06-08 11:00:00,1062782.0,1128127.0,65345.0,65345.0,65345.0
14948023,2025-06-01 13:00:00,2025-06-08 11:00:00,486280.0,533225.0,46945.0,46945.0,46945.0
14948024,2025-06-01 13:00:00,2025-06-08 12:00:00,126120.0,142116.0,15996.0,15996.0,15996.0
14948030,2025-06-01 13:00:00,2025-06-08 12:00:00,457004.0,491897.0,34893.0,34893.0,34893.0
14948032,2025-06-01 13:00:00,2025-06-08 11:00:00,1324.0,1324.0,0.0,0.0,0.0
14948033,2025-06-01 13:00:00,2025-06-08 12:00:00,182960.0,209106.0,26146.0,26146.0,26146.0
14948036,2025-06-01 13:00:00,2025-06-08 12:00:00,615394.0,653139.0,37745.0,37745.0,37745.0
14948041,2025-06-01 13:00:00,2025-06-08 12:00:00,289801.0,321818.0,32017.0,32017.0,32017.0
14948044,2025-06-01 13:00:00,2025-06-08 12:00:00,221718.0,252095.0,30377.0,30377.0,30377.0
14948046,2025-06-01 13:00:00,2025-06-08 11:00:00,81671.0,95943.0,14272.0,14272.0,14272.0
14948048,2025-06-01 13:00:00,2025-06-08 12:00:00,1637.0,1638.0,1.0,1.0,1.0
14948050,2025-06-01 13:00:00,2025-06-08 11:00:00,187855.0,200852.0,12997.0,12997.0,12997.0
14948051,2025-06-01 12:00:00,2025-06-08 11:00:00,162694.0,189605.0,26911.0,26911.0,26911.0
14948052,2025-06-04 07:00:00,2025-06-08 12:00:00,62004.0,72263.0,10259.0,10259.0,10259.0
14948055,2025-06-01 13:00:00,2025-06-08 12:00:00,1719.0,1719.0,0.0,0.0,0.0
14948056,2025-06-01 13:00:00,2025-06-08 12:00:00,91552.0,105660.0,14108.0,14108.0,14108.0
14948059,2025-06-01 13:00:00,2025-06-08 12:00:00,2036501.0,2365739.0,329238.0,329238.0,329238.0
14948060,2025-06-01 13:00:00,2025-06-08 12:00:00,9148.0,9148.0,0.0,0.0,0.0
14948061,2025-06-01 13:00:00,2025-06-08 12:00:00,518632.0,556314.0,37682.0,37682.0,37682.0
14948064,2025-06-01 13:00:00,2025-06-08 12:00:00,322237.0,357077.0,34840.0,34840.0,34840.0
14948065,2025-06-01 13:00:00,2025-06-03 06:00:00,203491.0,209394.0,5903.0,5903.0,5903.0
14948067,2025-06-01 13:00:00,2025-06-08 11:00:00,1617.0,1617.0,0.0,0.0,0.0
14948068,2025-06-01 13:00:00,2025-06-08 12:00:00,45499.0,54270.0,8771.0,8771.0,8771.0
14948069,2025-06-01 13:00:00,2025-06-08 11:00:00,8795.0,9614.0,819.0,819.0,819.0
14948073,2025-06-01 13:00:00,2025-06-08 11:00:00,166019.0,166537.0,518.0,518.0,518.0
14948074,2025-05-29 13:00:00,2025-06-08 12:00:00,30980.0,63652.0,32672.0,32672.0,32672.0
14948077,2025-06-01 13:00:00,2025-06-08 12:00:00,123536.0,185869.0,62333.0,62333.0,62333.0
14948078,2025-06-01 13:00:00,2025-06-08 12:00:00,11248.0,11546.0,298.0,298.0,298.0
14948081,2025-06-01 13:00:00,2025-06-08 12:00:00,1340155.0,1410149.0,69994.0,69994.0,69994.0
14948082,2025-06-01 13:00:00,2025-06-08 12:00:00,467942.0,507263.0,39321.0,39321.0,39321.0
14948087,2025-06-01 13:00:00,2025-06-08 12:00:00,14322.0,19897.0,5575.0,5575.0,5575.0
14948088,2025-06-01 13:00:00,2025-06-08 12:00:00,513184.0,563420.0,50236.0,50236.0,50236.0
14948089,2025-06-01 13:00:00,2025-06-08 11:00:00,243531.0,271829.0,28298.0,28298.0,28298.0
14948090,2025-06-01 13:00:00,2025-06-08 11:00:00,87047.0,96662.0,9615.0,9615.0,9615.0
14948091,2025-06-01 13:00:00,2025-06-08 12:00:00,2138.0,2145.0,7.0,7.0,7.0
14948093,2025-06-01 13:00:00,2025-06-08 12:00:00,530681.0,574653.0,43972.0,43972.0,43972.0
14948094,2025-06-01 13:00:00,2025-06-08 12:00:00,246439.0,273672.0,27233.0,27233.0,27233.0
14948095,2025-06-01 13:00:00,2025-06-08 11:00:00,1928667.0,2084569.0,155902.0,155902.0,155902.0
14948096,2025-06-01 13:00:00,2025-06-08 12:00:00,1619.0,1619.0,0.0,0.0,0.0
14948097,2025-06-01 13:00:00,2025-06-08 12:00:00,282416.0,306773.0,24357.0,24357.0,24357.0
14948099,2025-06-01 13:00:00,2025-06-08 11:00:00,200271.0,216748.0,16477.0,16477.0,16477.0
14948101,2025-06-01 13:00:00,2025-06-08 12:00:00,67148.0,79802.0,12654.0,12654.0,12654.0
14948104,2025-06-01 13:00:00,2025-06-08 12:00:00,583338.0,646125.0,62787.0,62787.0,62787.0
14948105,2025-06-01 13:00:00,2025-06-08 12:00:00,441962.0,482171.0,40209.0,40209.0,40209.0
14948106,2025-06-01 13:00:00,2025-06-08 12:00:00,89320.0,97291.0,7971.0,7971.0,7971.0
14948107,2025-06-01 12:00:00,2025-06-08 11:00:00,1661.0,1661.0,0.0,0.0,0.0
14948113,2025-06-01 13:00:00,2025-06-08 12:00:00,1668.0,1668.0,0.0,0.0,0.0
14948114,2025-06-01 13:00:00,2025-06-08 11:00:00,1628.0,1628.0,0.0,0.0,0.0
14948118,2025-06-01 13:00:00,2025-06-08 12:00:00,238293.0,249903.0,11610.0,11610.0,11610.0
14948121,2025-06-04 06:00:00,2025-06-08 12:00:00,1435.0,1545.0,110.0,110.0,110.0
14948123,2025-06-04 07:00:00,2025-06-08 12:00:00,148759.0,196056.0,47297.0,47297.0,47297.0
14948124,2025-06-01 13:00:00,2025-06-08 12:00:00,988873.0,1025778.0,36905.0,36905.0,36905.0
14948126,2025-06-01 13:00:00,2025-06-08 12:00:00,687614.0,736723.0,49109.0,49109.0,49109.0
14948129,2025-06-01 13:00:00,2025-06-08 12:00:00,191434.0,210951.0,19517.0,19517.0,19517.0
14948130,2025-06-04 07:00:00,2025-06-08 12:00:00,11627.0,15158.0,3531.0,3531.0,3531.0
14948131,2025-06-01 13:00:00,2025-06-08 12:00:00,97400.0,106777.0,9377.0,9377.0,9377.0
14948132,2025-06-01 12:00:00,2025-06-08 11:00:00,165273.0,185378.0,20105.0,20105.0,20105.0
14948133,2025-06-01 15:00:00,2025-06-08 11:00:00,434041.0,481689.0,47648.0,47648.0,47648.0
14948135,2025-06-01 13:00:00,2025-06-08 12:00:00,227768.0,259142.0,31374.0,31374.0,31374.0
14948140,2025-06-01 13:00:00,2025-06-08 11:00:00,73342.0,80738.0,7396.0,7396.0,7396.0
14948142,2025-06-01 12:00:00,2025-06-08 12:00:00,236954.0,253951.0,16997.0,16997.0,16997.0
14948143,2025-06-01 13:00:00,2025-06-08 12:00:00,107353.0,120509.0,13156.0,13156.0,13156.0
14948144,2025-06-01 12:00:00,2025-06-08 11:00:00,1646.0,1646.0,0.0,0.0,0.0
14948146,2025-06-01 13:00:00,2025-06-08 12:00:00,519079.0,568748.0,49669.0,49669.0,49669.0
14948148,2025-06-01 13:00:00,2025-06-08 12:00:00,317027.0,364025.0,46998.0,46998.0,46998.0
14948149,2025-06-01 12:00:00,2025-06-08 11:00:00,221072.0,247284.0,26212.0,26212.0,26212.0
14948150,2025-06-01 12:00:00,2025-06-08 12:00:00,481691.0,522410.0,40719.0,40719.0,40719.0
14948157,2025-06-01 13:00:00,2025-06-08 12:00:00,149294.0,164898.0,15604.0,15604.0,15604.0
14948158,2025-06-01 13:00:00,2025-06-08 12:00:00,282860.0,301705.0,18845.0,18845.0,18845.0
14948159,2025-06-01 13:00:00,2025-06-08 12:00:00,23846.0,29361.0,5515.0,5515.0,5515.0
14948162,2025-06-01 13:00:00,2025-06-08 12:00:00,748986.0,799133.0,50147.0,50147.0,50147.0
14948165,2025-06-01 13:00:00,2025-06-08 11:00:00,222123.0,239615.0,17492.0,17492.0,17492.0
14948169,2025-06-01 13:00:00,2025-06-08 12:00:00,299706.0,319303.0,19597.0,19597.0,19597.0
14948170,2025-06-01 13:00:00,2025-06-08 12:00:00,2278.0,2330.0,52.0,52.0,52.0
14948175,2025-06-01 13:00:00,2025-06-08 12:00:00,613484.0,659297.0,45813.0,45813.0,45813.0
14948177,2025-06-01 13:00:00,2025-06-08 12:00:00,212098.0,231503.0,19405.0,19405.0,19405.0
14948180,2025-05-31 19:00:00,2025-06-08 12:00:00,294748.0,342171.0,47423.0,47423.0,47423.0
14948182,2025-06-01 12:00:00,2025-06-03 05:00:00,361217.0,372515.0,11298.0,11298.0,11298.0
14948183,2025-06-01 13:00:00,2025-06-08 11:00:00,328097.0,352259.0,24162.0,24162.0,24162.0
14948184,2025-06-01 13:00:00,2025-06-08 12:00:00,208164.0,219440.0,11276.0,11276.0,11276.0
14948187,2025-06-01 13:00:00,2025-06-08 12:00:00,133164.0,155747.0,22583.0,22583.0,22583.0
14948188,2025-06-01 13:00:00,2025-06-08 12:00:00,59665.0,62529.0,2864.0,2864.0,2864.0
14948189,2025-06-01 12:00:00,2025-06-08 12:00:00,54140.0,57771.0,3631.0,3631.0,3631.0
14948193,2025-06-01 13:00:00,2025-06-08 11:00:00,670682.0,704385.0,33703.0,33703.0,33703.0
14948194,2025-06-01 13:00:00,2025-06-08 12:00:00,142151.0,161499.0,19348.0,19348.0,19348.0
14948196,2025-06-01 13:00:00,2025-06-08 11:00:00,188317.0,203459.0,15142.0,15142.0,15142.0
14948197,2025-06-01 13:00:00,2025-06-08 11:00:00,456710.0,494317.0,37607.0,37607.0,37607.0
14948198,2025-06-01 13:00:00,2025-06-08 12:00:00,290600.0,316684.0,26084.0,26084.0,26084.0
14948203,2025-06-01 13:00:00,2025-06-08 11:00:00,143446.0,166410.0,22964.0,22964.0,22964.0
14948208,2025-06-01 13:00:00,2025-06-08 12:00:00,181596.0,197048.0,15452.0,15452.0,15452.0
14948213,2025-06-01 13:00:00,2025-06-08 12:00:00,178137.0,192800.0,14663.0,14663.0,14663.0
14948214,2025-06-01 13:00:00,2025-06-08 06:00:00,362955.0,391571.0,28616.0,28616.0,28616.0
14948215,2025-06-01 13:00:00,2025-06-08 11:00:00,1704.0,1704.0,0.0,0.0,0.0
14948216,2025-06-01 07:00:00,2025-06-08 12:00:00,1650.0,1650.0,0.0,0.0,0.0
14948217,2025-06-01 13:00:00,2025-06-08 12:00:00,23354.0,33096.0,9742.0,9742.0,9742.0
14948218,2025-06-01 13:00:00,2025-06-08 11:00:00,342411.0,369486.0,27075.0,27075.0,27075.0
14948220,2025-06-01 13:00:00,2025-06-08 12:00:00,280063.0,298361.0,18298.0,18298.0,18298.0
14948221,2025-06-01 13:00:00,2025-06-08 12:00:00,423105.0,463863.0,40758.0,40758.0,40758.0
14948222,2025-06-01 13:00:00,2025-06-08 12:00:00,6498.0,6967.0,469.0,469.0,469.0
14948224,2025-06-01 13:00:00,2025-06-08 12:00:00,217561.0,247789.0,30228.0,30228.0,30228.0
14948225,2025-06-01 12:00:00,2025-06-08 12:00:00,153076.0,165176.0,12100.0,12100.0,12100.0
14948226,2025-06-01 13:00:00,2025-06-08 12:00:00,1673.0,1673.0,0.0,0.0,0.0
14948227,2025-06-01 13:00:00,2025-06-08 12:00:00,500495.0,533367.0,32872.0,32872.0,32872.0
14948230,2025-06-01 13:00:00,2025-06-08 12:00:00,88134.0,88134.0,0.0,0.0,0.0
14948231,2025-06-01 13:00:00,2025-06-08 12:00:00,194165.0,221055.0,26890.0,26890.0,26890.0
14948233,2025-06-01 13:00:00,2025-06-08 12:00:00,292078.0,308372.0,16294.0,16294.0,16294.0
14948234,2025-06-01 13:00:00,2025-06-08 12:00:00,46304.0,47636.0,1332.0,1332.0,1332.0
14948235,2025-06-01 13:00:00,2025-06-08 11:00:00,173430.0,184611.0,11181.0,11181.0,11181.0
14948237,2025-06-04 07:00:00,2025-06-08 12:00:00,28904.0,43406.0,14502.0,14502.0,14502.0
14948238,2025-06-01 13:00:00,2025-06-08 11:00:00,271584.0,319933.0,48349.0,48349.0,48349.0
14948240,2025-06-01 13:00:00,2025-06-08 11:00:00,248034.0,286820.0,38786.0,38786.0,38786.0
14948243,2025-06-01 13:00:00,2025-06-08 12:00:00,166531.0,172795.0,6264.0,6264.0,6264.0
14948245,2025-06-01 13:00:00,2025-06-08 12:00:00,144597.0,157857.0,13260.0,13260.0,13260.0
14948247,2025-06-01 13:00:00,2025-06-08 11:00:00,84476.0,93660.0,9184.0,9184.0,9184.0
14948248,2025-06-01 12:00:00,2025-06-08 12:00:00,66780.0,79274.0,12494.0,12494.0,12494.0
14948252,2025-06-01 13:00:00,2025-06-08 12:00:00,1618.0,1618.0,0.0,0.0,0.0
14948254,2025-06-01 13:00:00,2025-06-08 11:00:00,619270.0,677290.0,58020.0,58020.0,58020.0
14948255,2025-06-01 13:00:00,2025-06-08 12:00:00,57402.0,63208.0,5806.0,5806.0,5806.0
14948256,2025-05-31 19:00:00,2025-06-08 12:00:00,375917.0,404748.0,28831.0,28831.0,28831.0
14948258,2025-06-01 13:00:00,2025-06-08 12:00:00,2330.0,2331.0,1.0,1.0,1.0
14948259,2025-06-01 13:00:00,2025-06-08 12:00:00,2225.0,2225.0,0.0,0.0,0.0
14948266,2025-06-01 13:00:00,2025-06-08 12:00:00,1622.0,1622.0,0.0,0.0,0.0
14948267,2025-06-01 13:00:00,2025-06-08 12:00:00,158846.0,185365.0,26519.0,26519.0,26519.0
14948269,2025-06-01 13:00:00,2025-06-08 12:00:00,287106.0,313363.0,26257.0,26257.0,26257.0
14948272,2025-06-01 13:00:00,2025-06-08 12:00:00,144676.0,169894.0,25218.0,25218.0,25218.0
14948273,2025-06-01 13:00:00,2025-06-08 11:00:00,183362.0,204722.0,21360.0,21360.0,21360.0
14948274,2025-06-01 13:00:00,2025-06-08 12:00:00,286183.0,313308.0,27125.0,27125.0,27125.0
14948275,2025-06-01 13:00:00,2025-06-08 12:00:00,365759.0,412073.0,46314.0,46314.0,46314.0
14948277,2025-06-01 13:00:00,2025-06-08 11:00:00,39478.0,44725.0,5247.0,5247.0,5247.0
14948279,2025-06-01 13:00:00,2025-06-08 11:00:00,267657.0,308965.0,41308.0,41308.0,41308.0
14948280,2025-06-01 13:00:00,2025-06-08 12:00:00,87009.0,93915.0,6906.0,6906.0,6906.0
14948286,2025-06-01 13:00:00,2025-06-08 11:00:00,487354.0,522576.0,35222.0,35222.0,35222.0
14948287,2025-06-01 13:00:00,2025-06-08 12:00:00,21116.0,23731.0,2615.0,2615.0,2615.0
14948291,2025-06-01 13:00:00,2025-06-08 12:00:00,26299.0,36076.0,9777.0,9777.0,9777.0
14948293,2025-06-01 12:00:00,2025-06-08 11:00:00,526028.0,569876.0,43848.0,43848.0,43848.0
14948294,2025-06-01 13:00:00,2025-06-08 12:00:00,168207.0,190593.0,22386.0,22386.0,22386.0
14948296,2025-06-01 12:00:00,2025-06-08 11:00:00,750005.0,811670.0,61665.0,61665.0,61665.0
14948299,2025-06-01 13:00:00,2025-06-08 12:00:00,1683.0,1683.0,0.0,0.0,0.0
14948301,2025-06-01 13:00:00,2025-06-08 11:00:00,195073.0,213442.0,18369.0,18369.0,18369.0
14948303,2025-06-01 13:00:00,2025-06-08 11:00:00,162188.0,182327.0,20139.0,20139.0,20139.0
14948304,2025-06-01 12:00:00,2025-06-08 11:00:00,1050493.0,1121877.0,71384.0,71384.0,71384.0
14948306,2025-06-01 13:00:00,2025-06-08 12:00:00,15220.0,15617.0,397.0,397.0,397.0
14948307,2025-06-01 13:00:00,2025-06-08 12:00:00,55099.0,58415.0,3316.0,3316.0,3316.0
14948308,2025-06-01 13:00:00,2025-06-08 12:00:00,507956.0,560244.0,52288.0,52288.0,52288.0
14948312,2025-06-01 13:00:00,2025-06-08 12:00:00,95166.0,111272.0,16106.0,16106.0,16106.0
14948313,2025-05-31 19:00:00,2025-06-08 12:00:00,143087.0,163489.0,20402.0,20402.0,20402.0
14948320,2025-06-01 13:00:00,2025-06-08 12:00:00,544517.0,596804.0,52287.0,52287.0,52287.0
14948323,2025-06-01 13:00:00,2025-06-08 12:00:00,293745.0,333752.0,40007.0,40007.0,40007.0
14948324,2025-06-01 13:00:00,2025-06-08 12:00:00,724911.0,793010.0,68099.0,68099.0,68099.0
14948329,2025-06-01 13:00:00,2025-06-08 12:00:00,448115.0,482639.0,34524.0,34524.0,34524.0
14948335,2025-06-01 13:00:00,2025-06-08 12:00:00,1654.0,1654.0,0.0,0.0,0.0
14948340,2025-06-01 13:00:00,2025-06-08 12:00:00,202885.0,220299.0,17414.0,17414.0,17414.0
14948341,2025-06-01 13:00:00,2025-06-08 12:00:00,129811.0,147768.0,17957.0,17957.0,17957.0
14948344,2025-06-01 13:00:00,2025-06-08 12:00:00,16097.0,18306.0,2209.0,2209.0,2209.0
14948346,2025-06-01 13:00:00,2025-06-08 11:00:00,58933.0,66899.0,7966.0,7966.0,7966.0
14948351,2025-06-01 13:00:00,2025-06-08 11:00:00,128625.0,197322.0,68697.0,68697.0,68697.0
14948353,2025-06-01 13:00:00,2025-06-08 12:00:00,232201.0,262645.0,30444.0,30444.0,30444.0
14948359,2025-06-01 13:00:00,2025-06-08 12:00:00,369960.0,402279.0,32319.0,32319.0,32319.0
14948360,2025-06-01 13:00:00,2025-06-08 12:00:00,411489.0,437179.0,25690.0,25690.0,25690.0
14948361,2025-06-01 13:00:00,2025-06-08 11:00:00,27114.0,29474.0,2360.0,2360.0,2360.0
14948366,2025-06-01 13:00:00,2025-06-08 12:00:00,93021.0,110904.0,17883.0,17883.0,17883.0
14948367,2025-06-01 13:00:00,2025-06-08 11:00:00,92834.0,122221.0,29387.0,29387.0,29387.0
14948368,2025-06-01 13:00:00,2025-06-08 12:00:00,222140.0,241785.0,19645.0,19645.0,19645.0
14948370,2025-06-01 13:00:00,2025-06-08 11:00:00,265750.0,304451.0,38701.0,38701.0,38701.0
14948381,2025-06-01 13:00:00,2025-06-08 12:00:00,383595.0,436893.0,53298.0,53298.0,53298.0
14948382,2025-05-31 19:00:00,2025-06-08 12:00:00,182160.0,206803.0,24643.0,24643.0,24643.0
14948386,2025-06-01 13:00:00,2025-06-08 12:00:00,72054.0,72793.0,739.0,739.0,739.0
14948388,2025-06-01 13:00:00,2025-06-08 12:00:00,1718.0,1718.0,0.0,0.0,0.0
14948389,2025-06-04 07:00:00,2025-06-08 12:00:00,36133.0,46963.0,10830.0,10830.0,10830.0
14948392,2025-06-01 13:00:00,2025-06-08 11:00:00,3614.0,3614.0,0.0,0.0,0.0
14948393,2025-06-01 13:00:00,2025-06-08 12:00:00,1147320.0,1240711.0,93391.0,93391.0,93391.0
14948394,2025-06-01 13:00:00,2025-06-08 11:00:00,166192.0,178277.0,12085.0,12085.0,12085.0
14948398,2025-06-01 13:00:00,2025-06-08 12:00:00,157479.0,180220.0,22741.0,22741.0,22741.0
14948399,2025-06-01 12:00:00,2025-06-08 11:00:00,309146.0,354497.0,45351.0,45351.0,45351.0
14948400,2025-06-01 13:00:00,2025-06-08 12:00:00,401306.0,434836.0,33530.0,33530.0,33530.0
14948403,2025-06-01 13:00:00,2025-06-08 12:00:00,55297.0,62822.0,7525.0,7525.0,7525.0
14948408,2025-06-01 13:00:00,2025-06-08 12:00:00,355125.0,384721.0,29596.0,29596.0,29596.0
14948409,2025-06-01 13:00:00,2025-06-08 11:00:00,1654.0,1654.0,0.0,0.0,0.0
14948410,2025-06-01 13:00:00,2025-06-08 11:00:00,1662.0,1662.0,0.0,0.0,0.0
14948411,2025-06-04 07:00:00,2025-06-08 12:00:00,48656.0,64633.0,15977.0,15977.0,15977.0
14948412,2025-06-01 13:00:00,2025-06-08 12:00:00,343949.0,371709.0,27760.0,27760.0,27760.0
14948415,2025-06-01 12:00:00,2025-06-03 05:00:00,1631.0,1631.0,0.0,0.0,0.0
14948417,2025-06-01 13:00:00,2025-06-08 12:00:00,415344.0,447549.0,32205.0,32205.0,32205.0
14948418,2025-06-01 12:00:00,2025-06-08 12:00:00,384985.0,418513.0,33528.0,33528.0,33528.0
14948419,2025-06-01 13:00:00,2025-06-08 12:00:00,724667.0,788030.0,63363.0,63363.0,63363.0
14948423,2025-06-01 13:00:00,2025-06-08 12:00:00,633593.0,686392.0,52799.0,52799.0,52799.0
14948424,2025-06-01 13:00:00,2025-06-08 12:00:00,188097.0,222727.0,34630.0,34630.0,34630.0
14948427,2025-06-03 09:00:00,2025-06-08 12:00:00,17089.0,22617.0,5528.0,5528.0,5528.0
14948434,2025-06-01 12:00:00,2025-06-08 11:00:00,834103.0,884242.0,50139.0,50139.0,50139.0
14948435,2025-06-01 13:00:00,2025-06-08 12:00:00,1784.0,1784.0,0.0,0.0,0.0
14948437,2025-06-01 13:00:00,2025-06-08 12:00:00,184757.0,210617.0,25860.0,25860.0,25860.0
14948438,2025-06-01 13:00:00,2025-06-08 12:00:00,151146.0,169710.0,18564.0,18564.0,18564.0
14948439,2025-06-01 13:00:00,2025-06-08 12:00:00,61011.0,104687.0,43676.0,43676.0,43676.0
14948440,2025-06-01 12:00:00,2025-06-08 11:00:00,7382.0,7382.0,0.0,0.0,0.0
14948441,2025-05-31 19:00:00,2025-06-08 12:00:00,631337.0,689121.0,57784.0,57784.0,57784.0
14948442,2025-06-01 13:00:00,2025-06-08 12:00:00,547861.0,575951.0,28090.0,28090.0,28090.0
14948444,2025-06-01 12:00:00,2025-06-08 12:00:00,920990.0,980203.0,59213.0,59213.0,59213.0
14948445,2025-06-01 12:00:00,2025-06-08 12:00:00,65938.0,75433.0,9495.0,9495.0,9495.0
14948446,2025-06-01 13:00:00,2025-06-08 12:00:00,49167.0,59079.0,9912.0,9912.0,9912.0
14948447,2025-06-01 13:00:00,2025-06-08 12:00:00,248103.0,275019.0,26916.0,26916.0,26916.0
14948448,2025-06-04 07:00:00,2025-06-08 12:00:00,65005.0,80423.0,15418.0,15418.0,15418.0
14948450,2025-06-01 13:00:00,2025-06-08 12:00:00,255476.0,277163.0,21687.0,21687.0,21687.0
14948451,2025-06-01 13:00:00,2025-06-08 12:00:00,163610.0,188541.0,24931.0,24931.0,24931.0
14948453,2025-06-01 13:00:00,2025-06-08 12:00:00,226789.0,268606.0,41817.0,41817.0,41817.0
14948456,2025-06-01 13:00:00,2025-06-08 12:00:00,437523.0,474132.0,36609.0,36609.0,36609.0
14948463,2025-06-01 13:00:00,2025-06-08 12:00:00,268057.0,282347.0,14290.0,14290.0,14290.0
14948464,2025-06-01 13:00:00,2025-06-08 11:00:00,279713.0,300162.0,20449.0,20449.0,20449.0
14948466,2025-06-01 13:00:00,2025-06-08 12:00:00,1857.0,1857.0,0.0,0.0,0.0
14948467,2025-06-01 13:00:00,2025-06-08 12:00:00,733681.0,793548.0,59867.0,59867.0,59867.0
